avg_rating,board_game_rank,game_sub_url,geek_rating,num_voters,title
"
			7.45		","<a name=""10950""></a>",/boardgame/237927/alakazoo,"
			5.536		","
			43		",Alakazoo
"
			6.10		","<a name=""7980""></a>",/boardgame/3183/car-wars-fifth-edition,"
			5.573		","
			229		",Car Wars (fifth edition)
"
			5.84		","<a name=""11148""></a>",/boardgame/1663/clue-dungeons-dragons,"
			5.534		","
			282		",Clue: Dungeons & Dragons
"
			7.17		","<a name=""11544""></a>",/boardgame/25302/austerlitz-1805-le-choc-des-cavaleries,"
			5.531		","
			31		",Austerlitz 1805: Le choc des cavaleries
"
			6.58		","<a name=""11643""></a>",/boardgame/177995/graveyards-ghosts-haunted-houses,"
			5.530		","
			48		","Graveyards, Ghosts & Haunted Houses"
"
			6.29		","<a name=""11346""></a>",/boardgame/695/fibonacci,"
			5.533		","
			60		",Fibonacci
"
			6.87		","<a name=""11445""></a>",/boardgame/181866/privacy-quickie,"
			5.532		","
			36		",Privacy Quickie
"
			6.73		","<a name=""11247""></a>",/boardgame/12189/patrons-venice,"
			5.534		","
			43		",The Patrons of Venice
"
			6.17		","<a name=""8574""></a>",/boardgame/15000/word-basket,"
			5.563		","
			156		",Word Basket
"
			7.20		","<a name=""10851""></a>",/boardgame/8533/quintillions,"
			5.537		","
			33		",Quintillions
"
			5.92		","<a name=""11049""></a>",/boardgame/479/bambuti,"
			5.535		","
			126		",Bambuti
"
			5.95		","<a name=""10455""></a>",/boardgame/99308/hike,"
			5.540		","
			170		",Hike
"
			5.95		","<a name=""10653""></a>",/boardgame/84671/kissenschlacht,"
			5.538		","
			133		",Kissenschlacht
"
			6.65		","<a name=""10752""></a>",/boardgame/170867/battle-durak,"
			5.537		","
			58		",Battle of Durak
"
			7.42		","<a name=""8772""></a>",/boardgame/221367/cartoon-network-crossover-crisis-animation-annihil,"
			5.560		","
			50		",Cartoon Network Crossover Crisis: Animation Annihilation Deck-Building Game
"
			6.18		","<a name=""10257""></a>",/boardgame/38/runes,"
			5.542		","
			92		",Runes
"
			6.27		","<a name=""10554""></a>",/boardgame/164566/mcjohnys,"
			5.539		","
			78		",McJohny's
"
			6.88		","<a name=""10059""></a>",/boardgame/174552/adventure-time-card-wars-lemongrab-vs-gunter,"
			5.544		","
			75		",Adventure Time Card Wars: Lemongrab vs. Gunter
"
			6.91		","<a name=""10356""></a>",/boardgame/11452/suez-73,"
			5.541		","
			52		",Suez '73
"
			6.47		","<a name=""10158""></a>",/boardgame/186624/pacals-rocket,"
			5.543		","
			67		",Pacal's Rocket
"
			5.98		","<a name=""9861""></a>",/boardgame/69105/toledo-1085,"
			5.546		","
			216		",Toledo 1085
"
			6.93		","<a name=""9960""></a>",/boardgame/97433/les-victoires-du-marechal-de-saxe-fontenoy-1745-la,"
			5.545		","
			45		",Les victoires du Maréchal de Saxe: Fontenoy 1745 – Lauffeld 1747
"
			6.15		","<a name=""9762""></a>",/boardgame/151369/illegal,"
			5.547		","
			137		",Illegal
"
			7.14		","<a name=""9267""></a>",/boardgame/88006/pattons-first-victory-tunisia,"
			5.554		","
			49		",Patton's First Victory: Tunisia
"
			6.29		","<a name=""9465""></a>",/boardgame/18246/island-d,"
			5.551		","
			122		",Island Of D
"
			6.45		","<a name=""8970""></a>",/boardgame/228101/pajarracos,"
			5.557		","
			100		",Pajarracos
"
			6.61		","<a name=""9564""></a>",/boardgame/247963/fist-dragonstones-tavern-edition,"
			5.550		","
			74		",Fist of Dragonstones: The Tavern Edition
"
			6.67		","<a name=""9366""></a>",/boardgame/220443/callisto,"
			5.552		","
			74		",Callisto
"
			7.63		","<a name=""9168""></a>",/boardgame/15957/final-fantasy-viii-triple-triad,"
			5.555		","
			47		",Final Fantasy VIII: Triple Triad
"
			6.20		","<a name=""9069""></a>",/boardgame/152174/pressure-cooker,"
			5.556		","
			133		",Pressure Cooker
"
			6.37		","<a name=""8376""></a>",/boardgame/180211/apollo-xiii,"
			5.566		","
			147		",Apollo XIII
"
			8.53		","<a name=""8871""></a>",/boardgame/250822/title-bout-2,"
			5.558		","
			42		",Title Bout 2
"
			6.79		","<a name=""8178""></a>",/boardgame/2602/solitaire-two,"
			5.569		","
			86		",Solitaire for Two
"
			6.54		","<a name=""8673""></a>",/boardgame/163482/15-dias-spanish-golden-age,"
			5.561		","
			102		",15 Dias: The Spanish Golden Age
"
			6.03		","<a name=""8475""></a>",/boardgame/27363/danger-13,"
			5.564		","
			203		",Danger 13
"
			6.47		","<a name=""8277""></a>",/boardgame/202477/bananagrams-party,"
			5.568		","
			119		",Bananagrams Party
"
			6.35		","<a name=""8079""></a>",/boardgame/217338/mistkafer,"
			5.571		","
			124		",Mistkäfer
"
			7.55		","<a name=""7782""></a>",/boardgame/128252/danube-20,"
			5.577		","
			59		",Danube 20
"
			6.57		","<a name=""7881""></a>",/boardgame/40004/contract-rummy,"
			5.575		","
			119		",Contract Rummy
"
			6.72		","<a name=""9664""></a>",/boardgame/8509/viking-tactical-warfare-dark-ages-700-1300,"
			5.548		","
			65		","Viking: Tactical Warfare in the Dark Ages, 700-1300"
"
			6.65		","<a name=""10951""></a>",/boardgame/32639/politico,"
			5.536		","
			53		",Politico
"
			7.73		","<a name=""7981""></a>",/boardgame/298572/cosmic-encounter-duel,"
			5.573		","
			54		",Cosmic Encounter Duel
"
			6.26		","<a name=""11149""></a>",/boardgame/69687/anziocassino,"
			5.534		","
			62		",Anzio/Cassino
"
			5.69		","<a name=""11545""></a>",/boardgame/5668/mini-mastermind,"
			5.531		","
			465		",Mini Mastermind
"
			5.72		","<a name=""11644""></a>",/boardgame/192349/risky-adventure,"
			5.530		","
			243		",Risky Adventure
"
			6.92		","<a name=""11347""></a>",/boardgame/37731/manille,"
			5.533		","
			37		",Manille
"
			6.57		","<a name=""11446""></a>",/boardgame/229408/death-show-tv,"
			5.532		","
			63		",Death Show TV
"
			6.40		","<a name=""11248""></a>",/boardgame/208543/dwarves-dig-delve-die,"
			5.534		","
			65		","Dwarves: Dig, Delve, Die"
"
			7.74		","<a name=""8575""></a>",/boardgame/39426/kursk-south-flank-pazner-grenadier-game,"
			5.563		","
			42		",Kursk: South Flank – A Pazner Grenadier Game
"
			6.59		","<a name=""10852""></a>",/boardgame/34381/kaseklau,"
			5.537		","
			48		",Käseklau!
"
			8.12		","<a name=""11050""></a>",/boardgame/260904/crimopolis,"
			5.535		","
			32		",Crimopolis
"
			5.66		","<a name=""10456""></a>",/boardgame/2922/chairs,"
			5.540		","
			699		",Chairs
"
			6.47		","<a name=""10654""></a>",/boardgame/192344/booo,"
			5.538		","
			69		",Booo!
"
			6.30		","<a name=""10753""></a>",/boardgame/104775/gary-gouda,"
			5.537		","
			74		",Gary Gouda
"
			6.28		","<a name=""8773""></a>",/boardgame/525/pisa,"
			5.560		","
			115		",Pisa
"
			8.07		","<a name=""10258""></a>",/boardgame/281466/yedo-deluxe-master-set,"
			5.542		","
			30		",Yedo: Deluxe Master Set
"
			6.26		","<a name=""10555""></a>",/boardgame/90142/tricky-bid,"
			5.539		","
			85		",Tricky Bid
"
			8.32		","<a name=""10060""></a>",/boardgame/286147/super-farmer-card-game,"
			5.544		","
			44		",Super Farmer: The Card Game
"
			5.96		","<a name=""10357""></a>",/boardgame/19651/angkor,"
			5.541		","
			195		",Angkor
"
			6.54		","<a name=""10159""></a>",/boardgame/246685/witless-wizards,"
			5.543		","
			75		",Witless Wizards
"
			5.71		","<a name=""9862""></a>",/boardgame/2781/my-word,"
			5.546		","
			425		",My Word!
"
			7.60		","<a name=""9961""></a>",/boardgame/237088/triangoli,"
			5.545		","
			35		",Triangoli
"
			8.20		","<a name=""9763""></a>",/boardgame/254743/theosis,"
			5.547		","
			74		",Theosis
"
			6.08		","<a name=""9268""></a>",/boardgame/89912/jasper-and-zot,"
			5.554		","
			168		",Jasper and Zot
"
			6.65		","<a name=""9466""></a>",/boardgame/192762/gauner-raus,"
			5.551		","
			82		",Gauner raus!
"
			7.06		","<a name=""8971""></a>",/boardgame/207653/warhammer-40000-kill-team,"
			5.557		","
			59		","Warhammer 40,000: Kill Team"
"
			5.93		","<a name=""9565""></a>",/boardgame/2546/elixir,"
			5.550		","
			276		",Elixir
"
			7.80		","<a name=""9367""></a>",/boardgame/206074/solo-system,"
			5.552		","
			37		",The Solo System
"
			8.67		","<a name=""9169""></a>",/boardgame/198005/revanche,"
			5.555		","
			51		",Revanche
"
			8.00		","<a name=""9070""></a>",/boardgame/33541/friedland-1807,"
			5.556		","
			37		",Friedland 1807
"
			6.25		","<a name=""8377""></a>",/boardgame/32469/make-you-gunfighters,"
			5.566		","
			159		",Make You Gunfighters
"
			7.58		","<a name=""8872""></a>",/boardgame/300751/mini-express,"
			5.558		","
			51		",Mini Express
"
			6.27		","<a name=""8179""></a>",/boardgame/220672/shop-n-time,"
			5.569		","
			144		",Shop 'N Time
"
			6.59		","<a name=""8674""></a>",/boardgame/265681/montmartre,"
			5.561		","
			89		",Montmartre
"
			5.68		","<a name=""8476""></a>",/boardgame/1420/monopoly-express,"
			5.564		","
			853		",Monopoly Express
"
			6.12		","<a name=""8278""></a>",/boardgame/217619/sherlook,"
			5.568		","
			180		",Sherlook
"
			6.45		","<a name=""8080""></a>",/boardgame/289601/combo-color,"
			5.571		","
			125		",Combo Color
"
			7.00		","<a name=""7783""></a>",/boardgame/259345/snail-sprint,"
			5.577		","
			78		",Snail Sprint!
"
			6.19		","<a name=""7882""></a>",/boardgame/28574/magiczny-miecz,"
			5.575		","
			223		",Magiczny Miecz
"
			6.80		","<a name=""9665""></a>",/boardgame/4970/decision-france,"
			5.548		","
			54		",Decision in France
"
			6.25		","<a name=""10952""></a>",/boardgame/17697/lineage-ii-boardgame,"
			5.536		","
			78		",Lineage II: The Boardgame
"
			6.63		","<a name=""7982""></a>",/boardgame/253087/shadowrun-sprawl-ops,"
			5.573		","
			142		",Shadowrun: Sprawl Ops
"
			6.39		","<a name=""11150""></a>",/boardgame/7625/tomorrow-world,"
			5.534		","
			83		",Tomorrow the World
"
			6.36		","<a name=""11546""></a>",/boardgame/191432/town-salem-card-game,"
			5.531		","
			96		",Town of Salem: The Card Game
"
			6.60		","<a name=""11645""></a>",/boardgame/129086/startropolis,"
			5.530		","
			61		",Startropolis
"
			6.69		","<a name=""11348""></a>",/boardgame/8743/saipan-conquest-marianas-june-1944,"
			5.533		","
			43		","Saipan: Conquest of the Marianas, June 1944"
"
			5.82		","<a name=""11447""></a>",/boardgame/179930/avalanche-yeti-mountain,"
			5.532		","
			170		",Avalanche at Yeti Mountain
"
			6.53		","<a name=""11249""></a>",/boardgame/10261/blitzkrieg-1940,"
			5.533		","
			57		",Blitzkrieg 1940
"
			6.57		","<a name=""8576""></a>",/boardgame/204577/sponsio,"
			5.563		","
			117		",Sponsio
"
			6.41		","<a name=""10853""></a>",/boardgame/157487/birth,"
			5.537		","
			69		",Birth
"
			6.40		","<a name=""11051""></a>",/boardgame/8705/bloody-keren,"
			5.535		","
			64		",Bloody Keren
"
			7.09		","<a name=""10457""></a>",/boardgame/294294/letterpress,"
			5.540		","
			38		",Letterpress
"
			5.92		","<a name=""10655""></a>",/boardgame/3309/air-cav,"
			5.538		","
			170		",Air Cav
"
			6.66		","<a name=""10754""></a>",/boardgame/159685/deal-american-dream,"
			5.537		","
			66		",Deal: American Dream
"
			6.65		","<a name=""8774""></a>",/boardgame/24693/they-shall-not-pass-battle-verdun-1916,"
			5.560		","
			93		",They Shall Not Pass: The Battle of Verdun 1916
"
			7.62		","<a name=""10259""></a>",/boardgame/249578/red-dragon-inn-allies-spyke-and-flower,"
			5.542		","
			36		",The Red Dragon Inn: Allies – Spyke and Flower
"
			8.17		","<a name=""10556""></a>",/boardgame/257305/shasn,"
			5.539		","
			55		",SHASN
"
			6.52		","<a name=""10061""></a>",/boardgame/172278/ether-wars,"
			5.544		","
			70		",Ether Wars
"
			7.34		","<a name=""10358""></a>",/boardgame/206202/zaubertrank-der-vier-elemente,"
			5.541		","
			33		",Zaubertrank der vier Elemente
"
			7.62		","<a name=""10160""></a>",/boardgame/12936/mentalis,"
			5.543		","
			30		",Mentalis
"
			5.81		","<a name=""9863""></a>",/boardgame/22673/seismic,"
			5.546		","
			268		",Seismic
"
			7.13		","<a name=""9962""></a>",/boardgame/114139/1761-canal-rail,"
			5.545		","
			41		",1761: From Canal to Rail
"
			6.34		","<a name=""9764""></a>",/boardgame/136238/rofl,"
			5.547		","
			101		",ROFL!
"
			6.39		","<a name=""9269""></a>",/boardgame/1367/grand-national-derby,"
			5.554		","
			90		",Grand National Derby
"
			6.56		","<a name=""9467""></a>",/boardgame/243780/there-were-stars,"
			5.551		","
			87		",Before There Were Stars...
"
			6.34		","<a name=""8972""></a>",/boardgame/79/medfront-war-north-africa-1940-43,"
			5.557		","
			118		",MedFront: War in North Africa 1940-43
"
			7.48		","<a name=""9566""></a>",/boardgame/18687/las-navas-de-tolosa-1212,"
			5.550		","
			39		","Las Navas de Tolosa, 1212"
"
			5.78		","<a name=""9368""></a>",/boardgame/41019/sherwood-forest,"
			5.552		","
			367		",Sherwood Forest
"
			7.05		","<a name=""9170""></a>",/boardgame/11581/king,"
			5.555		","
			53		",King
"
			8.21		","<a name=""9071""></a>",/boardgame/159160/battlegroup-rule-book,"
			5.556		","
			39		",Battlegroup: Rule Book
"
			7.20		","<a name=""8378""></a>",/boardgame/255678/word-slam-midnight,"
			5.566		","
			58		",Word Slam Midnight
"
			6.47		","<a name=""8873""></a>",/boardgame/5182/african-campaign,"
			5.558		","
			105		",The African Campaign
"
			6.26		","<a name=""8180""></a>",/boardgame/176960/wok-fire,"
			5.569		","
			150		",Wok on Fire
"
			6.31		","<a name=""8675""></a>",/boardgame/9782/battle-bands-encore-edition,"
			5.561		","
			163		",Battle of the Bands: Encore Edition
"
			6.37		","<a name=""8477""></a>",/boardgame/183626/internal-affairs,"
			5.564		","
			132		",Internal Affairs
"
			6.10		","<a name=""8279""></a>",/boardgame/35812/wild-vikings,"
			5.568		","
			205		",Wild Vikings
"
			6.53		","<a name=""8081""></a>",/boardgame/10829/krieg-world-war-ii-europe,"
			5.571		","
			113		",Krieg! World War II in Europe
"
			6.14		","<a name=""7784""></a>",/boardgame/8/lords-creation,"
			5.577		","
			195		",Lords of Creation
"
			6.34		","<a name=""7883""></a>",/boardgame/178515/little-circuses,"
			5.575		","
			148		",Little Circuses
"
			7.03		","<a name=""9666""></a>",/boardgame/94493/zaibatsu,"
			5.548		","
			59		",Zaibatsu
"
			6.19		","<a name=""10953""></a>",/boardgame/24803/speed,"
			5.536		","
			81		",Speed
"
			5.74		","<a name=""7983""></a>",/boardgame/8690/buzzword,"
			5.573		","
			601		",Buzzword
"
			6.64		","<a name=""11151""></a>",/boardgame/147465/scribes-arena,"
			5.534		","
			43		",Scribe's Arena
"
			5.89		","<a name=""11547""></a>",/boardgame/28102/sakkara,"
			5.531		","
			136		",Sakkara
"
			6.69		","<a name=""11646""></a>",/boardgame/38828/finnish-front-1941-42,"
			5.530		","
			40		","The Finnish Front, 1941-42"
"
			6.24		","<a name=""11349""></a>",/boardgame/283259/mint-condition,"
			5.533		","
			71		",Mint Condition
"
			6.35		","<a name=""11448""></a>",/boardgame/182101/dark-matter,"
			5.532		","
			67		",Dark Matter
"
			7.31		","<a name=""11250""></a>",/boardgame/201668/cosmic-balance,"
			5.533		","
			35		",Cosmic Balance
"
			6.98		","<a name=""8577""></a>",/boardgame/257204/zura,"
			5.563		","
			69		",Zura
"
			6.10		","<a name=""10854""></a>",/boardgame/269917/bahamas,"
			5.537		","
			102		",Bahamas
"
			6.27		","<a name=""11052""></a>",/boardgame/197069/traitor-mechanic-traitor-mechanic-game,"
			5.535		","
			73		",Traitor Mechanic: The Traitor Mechanic Game
"
			6.23		","<a name=""10458""></a>",/boardgame/32346/super-tock-4,"
			5.540		","
			110		",Super Tock 4
"
			6.80		","<a name=""10656""></a>",/boardgame/197911/onami,"
			5.538		","
			66		",Onami
"
			6.29		","<a name=""10755""></a>",/boardgame/123635/plague-card-game,"
			5.537		","
			80		",PLAGUE: The Card Game
"
			6.65		","<a name=""8775""></a>",/boardgame/2277/lose-your-shirt,"
			5.560		","
			82		",Lose Your Shirt
"
			6.15		","<a name=""10260""></a>",/boardgame/82976/key-west,"
			5.542		","
			99		",Key West
"
			6.69		","<a name=""10557""></a>",/boardgame/106523/tomorrows-war-second-edition,"
			5.539		","
			57		",Tomorrow's War (Second Edition)
"
			6.81		","<a name=""10062""></a>",/boardgame/143048/goeben-1914,"
			5.544		","
			50		","Goeben, 1914"
"
			6.15		","<a name=""10359""></a>",/boardgame/24999/ardeny-1944,"
			5.541		","
			108		",Ardeny 1944
"
			6.75		","<a name=""10161""></a>",/boardgame/42704/mi-tierra,"
			5.543		","
			64		",Mi Tierra
"
			6.73		","<a name=""9864""></a>",/boardgame/164369/7-kingdoms,"
			5.546		","
			57		",7 Kingdoms
"
			6.32		","<a name=""9963""></a>",/boardgame/1651/vertigo,"
			5.545		","
			87		",Vertigo
"
			7.35		","<a name=""9765""></a>",/boardgame/278989/kung-fu,"
			5.547		","
			42		",Kung Fu
"
			7.00		","<a name=""9270""></a>",/boardgame/170568/krosmaster-arena-duel-pack-2,"
			5.554		","
			59		",Krosmaster: Arena – Duel Pack 2
"
			6.36		","<a name=""9468""></a>",/boardgame/184462/alchemidus,"
			5.551		","
			87		",Alchemidus
"
			6.65		","<a name=""8973""></a>",/boardgame/253766/atlantis-island-gods,"
			5.557		","
			102		",Atlantis: Island of Gods
"
			8.44		","<a name=""9567""></a>",/boardgame/184559/lock-n-load-tactical-heroes-defiance,"
			5.550		","
			32		",Lock 'n Load Tactical: Heroes in Defiance
"
			6.16		","<a name=""9369""></a>",/boardgame/149296/risk-dalek-invasion-earth,"
			5.552		","
			161		",Risk: The Dalek Invasion of Earth
"
			6.94		","<a name=""9171""></a>",/boardgame/29848/battle-baghdad,"
			5.555		","
			78		",Battle for Baghdad
"
			7.57		","<a name=""9072""></a>",/boardgame/6721/victory-vietnam,"
			5.556		","
			44		",Victory in Vietnam
"
			6.00		","<a name=""8379""></a>",/boardgame/2672/der-herr-der-ringe-die-gefahrten-das-kartenspiel,"
			5.566		","
			340		",Der Herr der Ringe: Die Gefährten – Das Kartenspiel
"
			6.15		","<a name=""8874""></a>",/boardgame/95364/cubulus,"
			5.558		","
			137		",Cubulus
"
			6.30		","<a name=""8181""></a>",/boardgame/124706/guts-glory,"
			5.569		","
			160		",Guts of Glory
"
			7.46		","<a name=""8676""></a>",/boardgame/149927/led-logica-estrategia-deduccion,"
			5.561		","
			53		",LED: Lógica – Estrategia – Deducción
"
			6.42		","<a name=""8478""></a>",/boardgame/143255/goblins-vs-zombies,"
