,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_class_weight,params_learning_rate,params_max_depth,params_min_data_in_leaf,params_n_estimators,params_num_leaves,params_sampling_strategy,state
746,746,0.4411147928532039,2020-09-03 18:46:18.208975,2020-09-03 18:46:50.303399,0 days 00:00:32.094424,dart,,0.17727613741332116,85,50,200,70,0.85,COMPLETE
747,747,0.08630485669589662,2020-09-03 18:46:50.307348,2020-09-03 18:46:54.880929,0 days 00:00:04.573581,dart,,7.518689976153193,88,45,230,80,0.9,COMPLETE
748,748,0.09745118386024951,2020-09-03 18:46:54.884879,2020-09-03 18:47:02.215626,0 days 00:00:07.330747,dart,,2.0554962421596055,83,60,240,75,0.9500000000000001,COMPLETE
749,749,0.4330754708169975,2020-09-03 18:47:02.223441,2020-09-03 18:47:43.485179,0 days 00:00:41.261738,dart,,0.17408968382417364,81,50,220,75,0.9,COMPLETE
750,750,0.10231230670138573,2020-09-03 18:47:43.491071,2020-09-03 18:47:47.609893,0 days 00:00:04.118822,dart,,5.686103856635982,86,40,180,80,0.9500000000000001,COMPLETE
751,751,0.061963056670586145,2020-09-03 18:47:47.618980,2020-09-03 18:47:51.898474,0 days 00:00:04.279494,dart,,3.5693447722057496,91,50,190,85,0.9,COMPLETE
752,752,0.13120513854597807,2020-09-03 18:47:51.904266,2020-09-03 18:47:56.806844,0 days 00:00:04.902578,dart,,1.951715478917618,84,55,200,20,0.9500000000000001,COMPLETE
753,753,0.4386968320945016,2020-09-03 18:47:56.814169,2020-09-03 18:48:35.240525,0 days 00:00:38.426356,dart,,0.19746577484913794,81,45,210,75,0.9,COMPLETE
754,754,0.09014194028215665,2020-09-03 18:48:35.245119,2020-09-03 18:48:40.166104,0 days 00:00:04.920985,dart,,3.6816966868897802,94,50,230,80,0.85,COMPLETE
755,755,0.0643755043125062,2020-09-03 18:48:40.174377,2020-09-03 18:48:49.859476,0 days 00:00:09.685099,dart,,1.7789370067500885,83,45,210,70,0.9,COMPLETE
756,756,0.39565193321403314,2020-09-03 18:48:49.865065,2020-09-03 18:49:01.922011,0 days 00:00:12.056946,goss,,0.1272977385924436,87,50,240,75,0.9500000000000001,COMPLETE
757,757,0.07842123490716843,2020-09-03 18:49:01.927929,2020-09-03 18:49:05.886342,0 days 00:00:03.958413,dart,,4.735135694632711,90,40,170,80,0.8,COMPLETE
758,758,0.08024455968553867,2020-09-03 18:49:05.891954,2020-09-03 18:49:14.936034,0 days 00:00:09.044080,dart,,1.8868236776169505,85,55,260,70,0.9500000000000001,COMPLETE
759,759,0.4501843347932081,2020-09-03 18:49:14.946628,2020-09-03 18:49:57.631372,0 days 00:00:42.684744,dart,,0.11973790623238854,80,60,220,85,0.9,COMPLETE
760,760,0.0905682935861706,2020-09-03 18:49:57.635368,2020-09-03 18:50:02.361472,0 days 00:00:04.726104,dart,balanced,6.101105645763058,80,55,230,85,0.85,COMPLETE
761,761,0.4282759256826127,2020-09-03 18:50:02.365007,2020-09-03 18:50:46.989145,0 days 00:00:44.624138,dart,,0.19336911305362836,80,60,220,85,0.85,COMPLETE
762,762,0.4448970398876346,2020-09-03 18:50:46.994739,2020-09-03 18:51:42.709846,0 days 00:00:55.715107,dart,,0.13358548141097498,79,60,250,85,0.9,COMPLETE
763,763,0.09722645515007981,2020-09-03 18:51:42.718218,2020-09-03 18:51:47.693734,0 days 00:00:04.975516,dart,,3.4837009438810007,80,60,230,85,0.9,COMPLETE
764,764,0.08342300665427474,2020-09-03 18:51:47.699581,2020-09-03 18:51:54.942386,0 days 00:00:07.242805,dart,,1.9600397678106076,77,60,240,85,0.85,COMPLETE
765,765,0.08047692490601585,2020-09-03 18:51:54.947260,2020-09-03 18:51:59.542809,0 days 00:00:04.595549,dart,,9.648566545481913,81,60,220,85,0.9,COMPLETE
766,766,0.06776149236131646,2020-09-03 18:51:59.547336,2020-09-03 18:52:06.676139,0 days 00:00:07.128803,dart,,1.9449331553031057,78,60,240,90,0.9,COMPLETE
767,767,0.06541225636594877,2020-09-03 18:52:06.680364,2020-09-03 18:52:11.244775,0 days 00:00:04.564411,dart,,3.785809350329842,82,60,220,80,0.9,COMPLETE
768,768,0.07188883915980025,2020-09-03 18:52:11.248572,2020-09-03 18:52:17.486375,0 days 00:00:06.237803,dart,,2.236179003984074,82,40,230,80,0.85,COMPLETE
769,769,0.0887368284366454,2020-09-03 18:52:17.492906,2020-09-03 18:52:22.038055,0 days 00:00:04.545149,dart,,5.295014705213682,79,55,210,85,0.9,COMPLETE
770,770,0.41569605219307676,2020-09-03 18:52:22.042150,2020-09-03 18:53:17.739047,0 days 00:00:55.696897,dart,,0.2671588808642367,82,60,250,80,0.9,COMPLETE
771,771,0.4426627305503594,2020-09-03 18:53:17.743449,2020-09-03 18:54:22.666377,0 days 00:01:04.922928,dart,,0.13415198404947187,77,55,260,90,0.85,COMPLETE
772,772,0.06237923185666551,2020-09-03 18:54:22.672789,2020-09-03 18:54:30.697864,0 days 00:00:08.025075,dart,,1.8630554454382349,84,45,240,80,0.9,COMPLETE
773,773,0.07113775690403554,2020-09-03 18:54:30.702150,2020-09-03 18:54:35.514262,0 days 00:00:04.812112,dart,,3.4472428394271106,80,40,220,85,0.9,COMPLETE
774,774,0.09675566240767769,2020-09-03 18:54:35.518466,2020-09-03 18:54:39.945813,0 days 00:00:04.427347,dart,,6.811233012873462,83,45,210,80,0.85,COMPLETE
775,775,0.41770644975564775,2020-09-03 18:54:39.951685,2020-09-03 18:55:25.437774,0 days 00:00:45.486089,dart,,0.25911233979162096,76,55,220,85,0.9,COMPLETE
776,776,0.08903580469056016,2020-09-03 18:55:25.445438,2020-09-03 18:55:34.592766,0 days 00:00:09.147328,dart,,1.896984880125255,25,45,230,80,0.9500000000000001,COMPLETE
777,777,0.4442905909857341,2020-09-03 18:55:34.596973,2020-09-03 18:56:19.756195,0 days 00:00:45.159222,dart,,0.10169560200982772,79,55,240,75,0.9,COMPLETE
778,778,0.07867677630989425,2020-09-03 18:56:19.761769,2020-09-03 18:56:24.792303,0 days 00:00:05.030534,dart,,3.8976036881465848,84,60,230,90,0.85,COMPLETE
779,779,0.45208948813114364,2020-09-03 18:56:24.796723,2020-09-03 18:57:21.512711,0 days 00:00:56.715988,dart,,0.1409342297177596,80,45,250,80,0.9500000000000001,COMPLETE
780,780,0.44092890772146304,2020-09-03 18:57:21.516810,2020-09-03 18:58:18.297504,0 days 00:00:56.780694,dart,,0.10137699772495556,78,40,260,75,0.9,COMPLETE
781,781,0.05239084224842609,2020-09-03 18:58:18.302116,2020-09-03 18:58:27.954069,0 days 00:00:09.651953,dart,,1.9116577685253515,76,45,270,80,0.9500000000000001,COMPLETE
782,782,0.08920904806427168,2020-09-03 18:58:27.958045,2020-09-03 18:58:32.445868,0 days 00:00:04.487823,dart,,14.696697499108183,80,40,250,85,0.9,COMPLETE
783,783,0.39893555797758923,2020-09-03 18:58:32.453269,2020-09-03 18:58:45.392102,0 days 00:00:12.938833,goss,,0.13735793104100086,78,45,250,75,0.9500000000000001,COMPLETE
784,784,0.4467097366587903,2020-09-03 18:58:45.398380,2020-09-03 18:59:44.388156,0 days 00:00:58.989776,dart,,0.11130764959081835,80,45,260,80,0.85,COMPLETE
785,785,0.08554304009506397,2020-09-03 18:59:44.393610,2020-09-03 18:59:49.391374,0 days 00:00:04.997764,dart,,5.082420183049813,82,40,250,90,0.9,COMPLETE
786,786,0.029401358442189985,2020-09-03 18:59:49.398259,2020-09-03 18:59:53.662858,0 days 00:00:04.264599,dart,,67.32924929921555,75,45,250,75,0.9500000000000001,COMPLETE
787,787,0.0919233062849734,2020-09-03 18:59:53.669484,2020-09-03 18:59:58.910551,0 days 00:00:05.241067,dart,,3.2791607771801843,77,40,270,85,0.9,COMPLETE
788,788,0.057025226165072974,2020-09-03 18:59:58.915200,2020-09-03 19:00:07.949817,0 days 00:00:09.034617,dart,balanced,1.9276047715597635,80,45,240,75,0.9500000000000001,COMPLETE
789,789,0.10502125943634093,2020-09-03 19:00:07.958515,2020-09-03 19:00:10.966139,0 days 00:00:03.007624,dart,,7.592535714008901,73,45,240,80,0.25,COMPLETE
790,790,0.45711714336497994,2020-09-03 19:00:10.969940,2020-09-03 19:01:08.395898,0 days 00:00:57.425958,dart,,0.106501562458759,82,40,260,75,0.9,COMPLETE
791,791,0.09405392540085758,2020-09-03 19:01:08.399892,2020-09-03 19:01:13.558107,0 days 00:00:05.158215,dart,,3.4717010863873066,83,40,280,75,0.85,COMPLETE
792,792,0.4440639367757736,2020-09-03 19:01:13.562881,2020-09-03 19:02:07.338037,0 days 00:00:53.775156,dart,,0.12193862783064532,82,40,260,75,0.8,COMPLETE
793,793,0.44058856600248353,2020-09-03 19:02:07.342034,2020-09-03 19:03:11.242502,0 days 00:01:03.900468,dart,,0.14152006784222107,84,40,270,75,0.9500000000000001,COMPLETE
794,794,0.06970342907914152,2020-09-03 19:03:11.246968,2020-09-03 19:03:16.324365,0 days 00:00:05.077397,dart,,5.4050986745084275,82,40,270,75,0.9,COMPLETE
795,795,0.4426672244573072,2020-09-03 19:03:16.328339,2020-09-03 19:04:07.930478,0 days 00:00:51.602139,dart,,0.10550923809467563,85,40,250,75,0.9500000000000001,COMPLETE
796,796,0.10225399742303158,2020-09-03 19:04:07.937173,2020-09-03 19:04:14.561246,0 days 00:00:06.624073,dart,,2.2516679584300485,81,40,260,75,0.9,COMPLETE
797,797,0.4494558536195542,2020-09-03 19:04:14.566046,2020-09-03 19:05:11.778790,0 days 00:00:57.212744,dart,,0.11324895480770268,78,45,260,70,0.9500000000000001,COMPLETE
798,798,0.049847557390089635,2020-09-03 19:05:11.790399,2020-09-03 19:05:16.004364,0 days 00:00:04.213965,dart,,73.41008924696952,83,35,270,75,0.85,COMPLETE
799,799,0.05309414534934091,2020-09-03 19:05:16.009164,2020-09-03 19:05:20.124876,0 days 00:00:04.115712,dart,,3.447644912941645,75,45,160,80,0.9,COMPLETE
800,800,0.4431179700223403,2020-09-03 19:05:20.129736,2020-09-03 19:06:28.140023,0 days 00:01:08.010287,dart,,0.12463245438288317,72,40,280,75,0.9500000000000001,COMPLETE
801,801,0.07028362663846081,2020-09-03 19:06:28.147869,2020-09-03 19:06:34.163948,0 days 00:00:06.016079,dart,,2.754651627092723,79,45,250,80,0.9500000000000001,COMPLETE
802,802,0.062033177906406244,2020-09-03 19:06:34.174210,2020-09-03 19:06:45.211149,0 days 00:00:11.036939,dart,,1.8005194949251453,85,35,240,75,0.9,COMPLETE
803,803,0.4460417614696402,2020-09-03 19:06:45.215487,2020-09-03 19:07:46.616929,0 days 00:01:01.401442,dart,,0.10875066305392365,81,45,260,80,0.9500000000000001,COMPLETE
804,804,0.040773399106188705,2020-09-03 19:07:46.622152,2020-09-03 19:07:50.438874,0 days 00:00:03.816722,dart,,57.24330373853145,77,40,240,70,0.85,COMPLETE
805,805,0.08862358743659461,2020-09-03 19:07:50.442714,2020-09-03 19:07:55.027268,0 days 00:00:04.584554,dart,,5.572880878787136,83,45,250,75,0.9,COMPLETE
806,806,0.05555265429433037,2020-09-03 19:07:55.033893,2020-09-03 19:08:03.169238,0 days 00:00:08.135345,dart,,2.042278589246447,80,45,290,80,0.9,COMPLETE
807,807,0.1898186162065035,2020-09-03 19:08:03.175961,2020-09-03 19:08:07.164853,0 days 00:00:03.988892,dart,,29.66795921456843,85,40,230,25,0.9500000000000001,COMPLETE
808,808,0.057862261587917255,2020-09-03 19:08:07.168424,2020-09-03 19:08:11.968763,0 days 00:00:04.800339,dart,,4.091674382572619,82,50,280,75,0.8,COMPLETE
809,809,0.0888017038973388,2020-09-03 19:08:11.976449,2020-09-03 19:08:19.537475,0 days 00:00:07.561026,dart,,1.8080393280641363,76,45,160,80,0.9,COMPLETE
810,810,0.08539410009039974,2020-09-03 19:08:19.546584,2020-09-03 19:08:26.612322,0 days 00:00:07.065738,dart,,1.8088620015231682,73,50,170,80,0.85,COMPLETE
811,811,0.3873330746913858,2020-09-03 19:08:26.616048,2020-09-03 19:08:38.004589,0 days 00:00:11.388541,goss,,0.11349506126801129,86,45,250,70,0.75,COMPLETE
812,812,0.4525215366410638,2020-09-03 19:08:38.011213,2020-09-03 19:09:24.669644,0 days 00:00:46.658431,dart,,0.10510566390947143,79,40,240,75,0.9500000000000001,COMPLETE
813,813,0.09452638826437511,2020-09-03 19:09:24.676935,2020-09-03 19:09:29.476504,0 days 00:00:04.799569,dart,,4.52635981871929,78,40,230,75,0.9500000000000001,COMPLETE
814,814,0.08210195187645455,2020-09-03 19:09:29.481133,2020-09-03 19:09:34.170459,0 days 00:00:04.689326,dart,,7.044822749583481,77,35,260,75,0.9500000000000001,COMPLETE
815,815,0.0991187290156021,2020-09-03 19:09:34.174918,2020-09-03 19:09:38.380088,0 days 00:00:04.205170,dart,balanced,3.910717378827581,75,40,180,80,0.7000000000000001,COMPLETE
816,816,0.06881581628181718,2020-09-03 19:09:38.389488,2020-09-03 19:09:47.674167,0 days 00:00:09.284679,dart,,1.9116599464959014,79,35,240,80,0.9500000000000001,COMPLETE
817,817,0.44365720056705643,2020-09-03 19:09:47.679588,2020-09-03 19:10:32.449451,0 days 00:00:44.769863,dart,,0.17661454567449364,80,35,230,75,0.9500000000000001,COMPLETE
818,818,0.4325824024586911,2020-09-03 19:10:32.454335,2020-09-03 19:11:22.490762,0 days 00:00:50.036427,dart,,0.17558675943118618,75,40,270,70,0.6,COMPLETE
819,819,0.08372422577369587,2020-09-03 19:11:22.496620,2020-09-03 19:11:26.762422,0 days 00:00:04.265802,dart,,3.161888900691976,78,40,190,75,0.9500000000000001,COMPLETE
820,820,0.0755884871355859,2020-09-03 19:11:26.768373,2020-09-03 19:11:31.661346,0 days 00:00:04.892973,dart,,5.438146811552113,77,40,250,80,0.9500000000000001,COMPLETE
821,821,0.45198938085034274,2020-09-03 19:11:31.666280,2020-09-03 19:12:16.418849,0 days 00:00:44.752569,dart,,0.1348778380382658,81,25,230,80,0.9500000000000001,COMPLETE
822,822,0.05742337993197679,2020-09-03 19:12:16.425738,2020-09-03 19:12:20.350335,0 days 00:00:03.924597,dart,,51.763314758529916,79,45,240,80,0.9500000000000001,COMPLETE
823,823,0.10156963433605297,2020-09-03 19:12:20.355902,2020-09-03 19:12:31.307258,0 days 00:00:10.951356,dart,,1.894296061515725,80,30,230,80,1.0,COMPLETE
824,824,0.45035522184795307,2020-09-03 19:12:31.314239,2020-09-03 19:13:14.975360,0 days 00:00:43.661121,dart,,0.10514589617953006,76,45,230,80,0.9500000000000001,COMPLETE
825,825,0.07354051572762939,2020-09-03 19:13:14.979964,2020-09-03 19:13:19.480624,0 days 00:00:04.500660,dart,,8.427668685372742,81,40,240,80,0.9500000000000001,COMPLETE
826,826,0.08793813353164008,2020-09-03 19:13:19.487246,2020-09-03 19:13:24.453396,0 days 00:00:04.966150,dart,,3.2725272414916375,73,45,250,80,0.9500000000000001,COMPLETE
827,827,0.04160861290375924,2020-09-03 19:13:24.457763,2020-09-03 19:13:35.023788,0 days 00:00:10.566025,dart,,1.7223679812456945,78,40,220,90,1.0,COMPLETE
828,828,0.43756896386379934,2020-09-03 19:13:35.027916,2020-09-03 19:14:37.885959,0 days 00:01:02.858043,dart,,0.15022201612021405,81,25,260,85,0.9500000000000001,COMPLETE
829,829,0.09797188856553352,2020-09-03 19:14:37.892258,2020-09-03 19:14:42.643330,0 days 00:00:04.751072,dart,,4.8651000775825635,76,45,240,80,0.9500000000000001,COMPLETE
830,830,0.4397733965059979,2020-09-03 19:14:42.649482,2020-09-03 19:15:28.576947,0 days 00:00:45.927465,dart,,0.1440895185754618,79,15,230,85,1.0,COMPLETE
831,831,0.07833948921853316,2020-09-03 19:15:28.581741,2020-09-03 19:15:37.065873,0 days 00:00:08.484132,dart,,2.0134156826385468,82,10,220,80,0.9500000000000001,COMPLETE
832,832,0.427818623818822,2020-09-03 19:15:37.072592,2020-09-03 19:16:30.027480,0 days 00:00:52.954888,dart,,0.16996767324595846,73,20,250,80,0.9500000000000001,COMPLETE
833,833,0.07325790992722922,2020-09-03 19:16:30.032981,2020-09-03 19:16:35.171810,0 days 00:00:05.138829,dart,,3.403246479040199,79,15,230,85,0.9500000000000001,COMPLETE
834,834,0.06887351052153502,2020-09-03 19:16:35.175800,2020-09-03 19:16:47.569751,0 days 00:00:12.393951,dart,,1.8220876316847603,82,20,220,90,1.0,COMPLETE
835,835,0.09690261310220404,2020-09-03 19:16:47.573990,2020-09-03 19:16:52.500127,0 days 00:00:04.926137,dart,,6.560841554502397,75,25,270,80,0.9500000000000001,COMPLETE
836,836,0.10668213892835246,2020-09-03 19:16:52.503485,2020-09-03 19:16:57.625048,0 days 00:00:05.121563,dart,,3.408840339745841,77,25,240,80,0.9500000000000001,COMPLETE
837,837,0.4187015731063367,2020-09-03 19:16:57.631562,2020-09-03 19:18:05.758787,0 days 00:01:08.127225,dart,,0.22912328042494018,80,40,260,85,1.0,COMPLETE
838,838,0.396844255733553,2020-09-03 19:18:05.764726,2020-09-03 19:18:17.752588,0 days 00:00:11.987862,goss,,0.14232973740561997,82,45,230,75,0.9500000000000001,COMPLETE
839,839,0.4219632635444651,2020-09-03 19:18:17.759030,2020-09-03 19:19:08.384641,0 days 00:00:50.625611,dart,,0.13639212051549732,78,20,250,80,0.9,COMPLETE
840,840,0.44778213082851803,2020-09-03 19:19:08.389401,2020-09-03 19:20:21.863833,0 days 00:01:13.474432,dart,,0.14176536529031497,83,45,290,75,0.9,COMPLETE
841,841,0.06859961882585891,2020-09-03 19:20:21.872937,2020-09-03 19:20:26.567578,0 days 00:00:04.694641,dart,,4.8666152757024985,72,40,220,80,1.0,COMPLETE
842,842,0.11860693136129041,2020-09-03 19:20:26.571270,2020-09-03 19:20:33.172456,0 days 00:00:06.601186,dart,,2.0486849567716763,80,25,150,85,0.9500000000000001,COMPLETE
843,843,0.1023639797529822,2020-09-03 19:20:33.176054,2020-09-03 19:20:38.296286,0 days 00:00:05.120232,dart,,3.3790979318430043,75,45,240,70,0.9500000000000001,COMPLETE
844,844,0.44530865117049734,2020-09-03 19:20:38.303955,2020-09-03 19:21:16.420839,0 days 00:00:38.116884,dart,balanced,0.1616513544938067,77,50,210,75,0.9,COMPLETE
845,845,0.4304306947774572,2020-09-03 19:21:16.426527,2020-09-03 19:21:57.220517,0 days 00:00:40.793990,dart,,0.1363452410704062,81,30,220,75,1.0,COMPLETE
846,846,0.07240594953159682,2020-09-03 19:21:57.226025,2020-09-03 19:22:04.541284,0 days 00:00:07.315259,dart,,2.0645318427061716,83,40,230,80,0.9,COMPLETE
847,847,0.07114651969767846,2020-09-03 19:22:04.545520,2020-09-03 19:22:09.843132,0 days 00:00:05.297612,dart,,5.44347445052146,74,45,260,90,0.9500000000000001,COMPLETE
848,848,0.10423088730705407,2020-09-03 19:22:09.848448,2020-09-03 19:22:19.019825,0 days 00:00:09.171377,dart,,1.8436391904650058,79,50,250,80,0.9500000000000001,COMPLETE
849,849,0.11892338851020723,2020-09-03 19:22:19.024018,2020-09-03 19:22:23.061493,0 days 00:00:04.037475,dart,,3.7147308593626343,83,35,160,75,0.9,COMPLETE
850,850,0.4391242563158994,2020-09-03 19:22:23.069018,2020-09-03 19:23:03.150882,0 days 00:00:40.081864,dart,,0.2043845280703,71,45,220,70,0.9500000000000001,COMPLETE
851,851,0.053600073039543616,2020-09-03 19:23:03.158149,2020-09-03 19:23:10.710672,0 days 00:00:07.552523,dart,,2.0163112557471754,77,40,210,90,0.9,COMPLETE
852,852,0.06834526252913233,2020-09-03 19:23:10.714690,2020-09-03 19:23:16.233442,0 days 00:00:05.518752,dart,,3.604919735777302,80,50,280,85,1.0,COMPLETE
853,853,0.43871029505186154,2020-09-03 19:23:16.240204,2020-09-03 19:24:06.794590,0 days 00:00:50.554386,dart,,0.20453965781894107,81,45,240,80,0.9500000000000001,COMPLETE
854,854,0.08340464787116254,2020-09-03 19:24:06.799656,2020-09-03 19:24:11.360040,0 days 00:00:04.560384,dart,,6.473222479264274,84,50,240,75,0.9,COMPLETE
855,855,0.08027449506253012,2020-09-03 19:24:11.366045,2020-09-03 19:24:20.030322,0 days 00:00:08.664277,dart,,1.9887249894887429,76,25,230,80,0.9500000000000001,COMPLETE
856,856,0.4421339367174559,2020-09-03 19:24:20.034989,2020-09-03 19:24:49.952946,0 days 00:00:29.917957,dart,,0.10136278580628502,78,45,210,85,0.55,COMPLETE
857,857,0.4271530137363002,2020-09-03 19:24:49.961059,2020-09-03 19:25:14.347886,0 days 00:00:24.386827,dart,,0.12035579697179664,83,30,170,70,0.9,COMPLETE
858,858,0.05142413364695507,2020-09-03 19:25:14.352325,2020-09-03 19:25:19.111933,0 days 00:00:04.759608,dart,,3.639684344555311,73,40,230,75,0.9500000000000001,COMPLETE
859,859,0.08337271148470687,2020-09-03 19:25:19.116411,2020-09-03 19:25:26.957703,0 days 00:00:07.841292,dart,,2.003903776468513,81,50,250,80,1.0,COMPLETE
860,860,0.09405803191237307,2020-09-03 19:25:26.961938,2020-09-03 19:25:31.657978,0 days 00:00:04.696040,dart,,4.828430811025123,79,45,220,90,0.9,COMPLETE
861,861,0.440037649000793,2020-09-03 19:25:31.663004,2020-09-03 19:26:38.078040,0 days 00:01:06.415036,dart,,0.20254634630439544,75,35,270,80,0.9500000000000001,COMPLETE
862,862,0.07207861017059798,2020-09-03 19:26:38.083087,2020-09-03 19:26:42.723026,0 days 00:00:04.639939,dart,,8.458482454778355,84,50,240,75,0.9,COMPLETE
863,863,0.0757835790510611,2020-09-03 19:26:42.734014,2020-09-03 19:26:48.860842,0 days 00:00:06.126828,dart,,1.769496594778415,82,40,260,70,0.45000000000000007,COMPLETE
864,864,0.08351186018221927,2020-09-03 19:26:48.865068,2020-09-03 19:27:02.088233,0 days 00:00:13.223165,dart,,1.7631316124272085,78,45,300,75,1.0,COMPLETE
865,865,0.4389895000633131,2020-09-03 19:27:02.093655,2020-09-03 19:27:42.509289,0 days 00:00:40.415634,dart,,0.19377667362735082,81,50,210,80,0.9500000000000001,COMPLETE
866,866,0.05744831434535569,2020-09-03 19:27:42.518669,2020-09-03 19:27:46.945583,0 days 00:00:04.426914,dart,,3.6254319522729417,87,20,200,85,0.9,COMPLETE
867,867,0.1450106304506352,2020-09-03 19:27:46.950670,2020-09-03 19:27:55.154513,0 days 00:00:08.203843,goss,,6.104056832061301,84,45,230,75,0.9500000000000001,COMPLETE
868,868,0.09153317536214278,2020-09-03 19:27:55.160002,2020-09-03 19:28:03.137025,0 days 00:00:07.977023,dart,,2.01377180651684,72,40,220,85,0.9500000000000001,COMPLETE
869,869,0.04985471234447501,2020-09-03 19:28:03.141354,2020-09-03 19:28:08.407138,0 days 00:00:05.265784,dart,,3.67692138969649,76,50,250,80,0.9,COMPLETE
870,870,0.09379358042356477,2020-09-03 19:28:08.411912,2020-09-03 19:28:15.313435,0 days 00:00:06.901523,dart,balanced,1.8258448228407904,79,45,150,80,0.9500000000000001,COMPLETE
871,871,0.10499629982749889,2020-09-03 19:28:15.317175,2020-09-03 19:28:19.463999,0 days 00:00:04.146824,dart,,4.744769517414962,86,45,170,75,1.0,COMPLETE
872,872,0.06435771261397741,2020-09-03 19:28:19.470189,2020-09-03 19:28:27.145171,0 days 00:00:07.674982,dart,,1.9782124881575704,82,40,240,80,0.9,COMPLETE
873,873,0.04313480796035986,2020-09-03 19:28:27.152055,2020-09-03 19:28:36.135991,0 days 00:00:08.983936,dart,,1.7418880842885478,80,50,190,90,1.0,COMPLETE
874,874,0.07700195780379278,2020-09-03 19:28:36.140959,2020-09-03 19:28:40.867145,0 days 00:00:04.726186,dart,,3.821092685316757,75,45,210,75,0.9500000000000001,COMPLETE
875,875,0.43333852575891785,2020-09-03 19:28:40.871281,2020-09-03 19:29:27.421378,0 days 00:00:46.550097,dart,,0.1429416201492205,84,35,230,85,0.9,COMPLETE
876,876,0.08212715699750721,2020-09-03 19:29:27.427254,2020-09-03 19:29:31.916654,0 days 00:00:04.489400,dart,,6.408473279500259,77,50,220,70,0.9,COMPLETE
877,877,0.4502668516980585,2020-09-03 19:29:31.924619,2020-09-03 19:30:40.186831,0 days 00:01:08.262212,dart,,0.11147901852659321,74,40,280,75,0.9500000000000001,COMPLETE
878,878,0.0418198350048945,2020-09-03 19:30:40.191649,2020-09-03 19:30:51.337055,0 days 00:00:11.145406,dart,,1.7792026429236099,82,45,260,80,0.9500000000000001,COMPLETE
879,879,0.04979620113704436,2020-09-03 19:30:51.341959,2020-09-03 19:30:56.495207,0 days 00:00:05.153248,dart,,10.224918680318632,98,50,240,80,1.0,COMPLETE
880,880,0.4187024647627691,2020-09-03 19:30:56.500394,2020-09-03 19:31:39.180209,0 days 00:00:42.679815,dart,,0.2888279198778708,87,40,210,75,0.9,COMPLETE
881,881,0.07537741080266228,2020-09-03 19:31:39.186545,2020-09-03 19:31:43.766757,0 days 00:00:04.580212,dart,,3.307120962904485,79,45,200,75,0.9500000000000001,COMPLETE
882,882,0.4498069355886624,2020-09-03 19:31:43.771119,2020-09-03 19:32:35.277766,0 days 00:00:51.506647,dart,,0.1041795322568736,71,50,250,80,0.9,COMPLETE
883,883,0.04679496507417786,2020-09-03 19:32:35.284065,2020-09-03 19:32:38.818527,0 days 00:00:03.534462,dart,,4.781620909694746,84,45,160,15,0.9500000000000001,COMPLETE
884,884,0.0931741203500187,2020-09-03 19:32:38.823643,2020-09-03 19:32:46.404599,0 days 00:00:07.580956,dart,,1.7582956277142305,81,50,180,85,0.9,COMPLETE
885,885,0.42257135278672325,2020-09-03 19:32:46.411546,2020-09-03 19:33:35.538519,0 days 00:00:49.126973,dart,,0.2268679371365311,77,40,230,90,0.9500000000000001,COMPLETE
886,886,0.023166792233335454,2020-09-03 19:33:35.543059,2020-09-03 19:33:39.549808,0 days 00:00:04.006749,dart,,61.85569604743142,35,45,220,70,1.0,COMPLETE
887,887,0.41620345581580354,2020-09-03 19:33:39.553863,2020-09-03 19:34:19.840897,0 days 00:00:40.287034,dart,,0.2418356970950571,86,50,240,75,0.65,COMPLETE
888,888,0.4348375183326862,2020-09-03 19:34:19.849355,2020-09-03 19:35:27.107270,0 days 00:01:07.257915,dart,,0.22644005816530802,80,45,270,85,0.9,COMPLETE
889,889,0.07257633269360975,2020-09-03 19:35:27.112948,2020-09-03 19:35:31.711026,0 days 00:00:04.598078,dart,,3.116824103631153,83,40,210,80,0.9500000000000001,COMPLETE
890,890,0.10704979483753674,2020-09-03 19:35:31.717141,2020-09-03 19:35:36.268189,0 days 00:00:04.551048,dart,,4.940002948260154,78,35,230,75,0.9500000000000001,COMPLETE
891,891,0.4495514281032481,2020-09-03 19:35:36.273408,2020-09-03 19:36:34.879693,0 days 00:00:58.606285,dart,,0.10588869727737119,74,50,260,80,0.9,COMPLETE
892,892,0.08474835112847544,2020-09-03 19:36:34.885964,2020-09-03 19:36:43.697350,0 days 00:00:08.811386,dart,,1.874663574678256,88,45,200,75,1.0,COMPLETE
893,893,0.4416367280355816,2020-09-03 19:36:43.706349,2020-09-03 19:37:34.557758,0 days 00:00:50.851409,dart,,0.22808597246272438,85,55,250,70,0.9500000000000001,COMPLETE
894,894,0.44246438078152234,2020-09-03 19:37:34.561852,2020-09-03 19:38:15.333147,0 days 00:00:40.771295,dart,,0.14344074306687268,82,40,220,80,0.9,COMPLETE
895,895,0.1475919372846227,2020-09-03 19:38:15.336918,2020-09-03 19:38:23.716657,0 days 00:00:08.379739,goss,,3.328290425998929,80,50,240,85,0.9,COMPLETE
896,896,0.045292351414851835,2020-09-03 19:38:23.720497,2020-09-03 19:38:27.834901,0 days 00:00:04.114404,dart,,6.808873543977238,76,45,190,90,0.9500000000000001,COMPLETE
